,Experiment_name,benchmark,conf_effective_cache_size,conf_effective_io_concurrency,conf_maintenance_work_mem,conf_max_parallel_workers,conf_parallel_setup_cost,conf_random_page_cost,conf_seq_page_cost,conf_temp_buffers,conf_work_mem,iteration,queryTime_1,queryTime_10,queryTime_11,queryTime_12,queryTime_13,queryTime_14,queryTime_15,queryTime_16,queryTime_17_rewritten,queryTime_19,queryTime_2,queryTime_20_rewritten,queryTime_22,queryTime_3,queryTime_4,queryTime_5,queryTime_6,queryTime_7,queryTime_8,queryTime_9,queryTime_Total,scale_factor,timestamp
56,k8sCluster_10g_100_3,tpch,2GB,254.0,2448MB,1.0,,14.0,16.0,836MB,1757MB,56.0,68.17209577560425,18.126936435699466,6.618506908416747,15.77350902557373,26.68066692352295,11.811400413513185,34.3639395236969,10.493675947189333,28.28730821609497,15.57628083229065,6.1939334869384775,11.928581476211548,10.135592460632324,16.982277154922485,24.743656873703003,17.956647396087643,11.414310932159426,17.888131618499752,15.997928142547607,33.793451070785515,402.93883061408997,10.0,1567882425.0
57,k8sCluster_10g_100_3,tpch,7GB,96.0,6338MB,8.0,,10.0,2.0,427MB,1478MB,57.0,48.36724591255188,12.60290813446045,3.3336453437805176,13.746784925460815,26.768603086471558,8.351900815963745,17.730189800262448,8.332949638366701,25.075395584106445,10.526429891586305,5.838005542755128,8.495198726654053,4.69754695892334,13.729217529296875,16.385324239730835,12.586485385894775,8.047105312347412,11.951039791107178,10.626939296722412,22.74617075920105,289.93908667564386,10.0,1567883573.0
58,k8sCluster_10g_100_3,tpch,7GB,96.0,6338MB,8.0,,10.0,2.0,427MB,1478MB,58.0,46.388144254684455,13.519513845443726,3.3726134300231934,13.909960746765135,25.682649850845337,8.651328802108765,17.761106014251713,8.436366081237793,25.34118461608887,10.324760198593141,5.460279941558838,9.0117769241333,4.700764894485474,13.345858097076414,18.22291684150696,12.323202133178713,7.478537321090697,11.769972562789915,11.105656862258911,23.377708673477173,290.1843020915985,10.0,1567884650.0
59,k8sCluster_10g_100_3,tpch,7GB,96.0,6338MB,8.0,,10.0,2.0,427MB,1478MB,59.0,45.144939661026,13.545834302902222,3.3171544075012207,14.292993783950806,25.974451541900635,7.786075115203857,18.58179426193237,8.39548134803772,25.9080822467804,10.122293710708616,5.673609495162964,8.39246654510498,4.354467868804932,12.685908079147339,17.716559410095215,11.678953647613525,7.576612710952759,12.780385494232178,13.5406973361969,20.82402229309082,288.2927832603454,10.0,1567885722.0
60,k8sCluster_10g_100_3,tpch,5GB,87.0,1061MB,5.0,,13.0,6.0,10MB,2756MB,60.0,46.37984824180603,12.657515048980713,3.3051764965057373,13.909977674484253,25.585428476333615,7.975121259689331,17.782401561737057,8.292488813400269,25.31146597862244,10.40216898918152,5.6911563873291025,8.458624124526978,4.575169801712036,12.525152921676636,18.07634258270264,12.92286205291748,7.95968770980835,11.943097114562988,14.042625904083252,22.40176296234131,290.19807410240173,10.0,1567886795.0
61,k8sCluster_10g_100_3,tpch,5GB,87.0,1061MB,5.0,,13.0,6.0,10MB,2756MB,61.0,46.93557906150818,12.953083276748655,3.0969021320343018,14.532083749771118,26.232530355453488,9.208775281906126,17.098299980163574,8.153683423995973,24.54811763763428,10.137659788131712,6.18346095085144,8.295876502990723,4.7355215549468985,11.888395547866821,16.213247537612915,11.328259706497192,7.758099317550659,11.378532409667967,14.450611591339113,21.462858676910397,286.5915784835816,10.0,1567887868.0
62,k8sCluster_10g_100_3,tpch,5GB,87.0,1061MB,5.0,,13.0,6.0,10MB,2756MB,62.0,44.68929958343506,12.120645761489868,3.2463972568511963,15.19139575958252,25.59162020683289,7.660267353057861,17.758449077606198,8.278313398361206,25.50213170051575,10.268775224685667,5.643232345581055,8.539769411087036,4.155306339263916,13.226571798324585,16.173413276672367,12.409034729003904,8.740903854370117,11.11748218536377,15.395320415496824,21.794479370117188,287.50280904769903,10.0,1567888928.0
63,k8sCluster_10g_100_3,tpch,3GB,169.0,6599MB,2.0,,2.0,14.0,844MB,1857MB,63.0,47.45833921432495,13.680734872817993,4.253336191177368,10.840458154678345,26.105434894561768,11.109192371368408,31.44898295402527,9.302216291427614,25.95946025848389,10.200417518615724,7.705290794372559,56.57790970802307,10.545023441314695,12.31877589225769,341.5727593898773,12.507958173751831,8.150088787078857,13.047698497772215,14.298071384429932,22.06888771057129,689.1510365009308,10.0,1567890405.0
64,k8sCluster_10g_100_3,tpch,3GB,169.0,6599MB,2.0,,2.0,14.0,844MB,1857MB,64.0,47.04073691368103,12.499605894088745,4.230786323547363,10.93008017539978,26.49006938934326,11.726928234100342,30.689982175827023,9.276500701904297,24.022531747817997,10.1122407913208,7.4594857692718515,8.206138372421265,10.635785579681396,12.631127834320068,326.58243060112005,11.971480131149292,8.024794816970825,13.424821615219116,10.661288261413574,20.354137182235718,616.9709525108337,10.0,1567891757.0
65,k8sCluster_10g_100_3,tpch,3GB,169.0,6599MB,2.0,,2.0,14.0,844MB,1857MB,65.0,46.30036449432373,14.875056028366089,4.035566568374634,10.9477698802948,26.711119890213013,11.938807487487793,29.449928522109985,9.02941393852234,26.151492595672607,10.664290189743044,7.408014059066772,56.05215215682984,11.02634048461914,13.248734712600708,334.9417247772217,12.277263402938845,8.021713733673097,13.713033437728882,11.143880367279053,27.04543948173523,684.9821062088013,10.0,1567893296.0
66,k8sCluster_10g_100_3,tpch,2GB,232.0,4198MB,2.0,,13.0,7.0,550MB,3640MB,66.0,45.94967889785767,13.477916717529295,5.114150762557983,14.95736312866211,27.32786440849304,8.163921594619751,30.706299304962158,8.3645179271698,24.991663694381714,10.308636426925661,5.815565824508668,7.7688140869140625,10.600147247314453,13.640642881393433,17.302809476852413,11.548314571380615,8.268096685409546,11.677799224853516,9.785329818725586,23.252580404281613,309.02211308479315,10.0,1567894403.0
67,k8sCluster_10g_100_3,tpch,2GB,232.0,4198MB,2.0,,13.0,7.0,550MB,3640MB,67.0,45.75434517860413,12.604463338851929,5.031844139099121,13.01719331741333,25.83990979194641,7.954756021499634,30.824087858200073,8.150575876235964,25.694350957870483,10.586548805236816,5.660992622375487,8.479046583175661,10.343531131744383,12.7268328666687,16.339677810668945,11.954981565475464,7.9797918796539316,10.976820468902588,10.653588056564333,22.803938150405887,303.37727642059326,10.0,1567895525.0
68,k8sCluster_10g_100_3,tpch,2GB,232.0,4198MB,2.0,,13.0,7.0,550MB,3640MB,68.0,45.467421293258674,13.90941071510315,4.774797201156616,13.727551698684692,26.33238768577576,8.401754379272461,29.48860239982605,8.39332914352417,25.158292055130005,10.433748960494997,5.4640164375305185,8.004608869552612,10.195147752761839,12.621013879776001,17.174590349197388,10.81082797050476,8.178383588790894,11.192917346954346,10.103559732437132,21.661602020263672,301.49396347999567,10.0,1567896690.0
69,k8sCluster_10g_100_3,tpch,4GB,178.0,5330MB,8.0,,7.0,2.0,464MB,3059MB,69.0,45.10110950469971,12.597168684005736,3.1611406803131104,14.031049966812134,25.759242296218872,7.901283025741577,16.929985523223873,8.603332042694094,25.738924503326416,10.129458189010618,5.961221218109131,8.57874870300293,4.757117033004762,12.524269342422485,17.002015352249146,11.650917530059814,7.695535182952881,10.461981773376463,14.081011533737184,21.00124168395996,283.66675376892084,10.0,1567897751.0
70,k8sCluster_10g_100_3,tpch,4GB,178.0,5330MB,8.0,,7.0,2.0,464MB,3059MB,70.0,44.37684273719788,13.50917363166809,3.3338327407836914,13.745308637619019,25.46976375579834,7.943154573440553,17.56119966506958,8.575533390045166,24.294472455978394,10.628373861312868,5.625436067581177,8.381217479705809,4.806166648864746,13.140762090682983,16.833052396774292,12.811553478240967,7.906324863433838,11.774596214294435,9.854462623596193,22.04899382591248,282.6202211380005,10.0,1567898797.0
71,k8sCluster_10g_100_3,tpch,4GB,178.0,5330MB,8.0,,7.0,2.0,464MB,3059MB,71.0,47.96726036071777,12.248419761657715,3.203781843185425,13.357267618179321,25.44411373138428,8.143256425857544,17.638874053955078,7.960747957229613,25.88028335571289,10.289955615997314,5.816007137298584,8.823880195617676,4.545757532119751,12.932096719741821,17.271400451660153,11.614200115203856,8.231870174407959,12.064149618148804,14.436963319778442,21.630052089691162,289.5003380775452,10.0,1567899866.0
72,k8sCluster_10g_100_3,tpch,5GB,93.0,6648MB,6.0,,13.0,13.0,4MB,3711MB,72.0,45.01754713058472,14.300201416015625,3.2597079277038574,10.896195888519287,26.353044986724854,9.366319417953493,17.120239734649658,8.166261196136475,25.83505415916443,10.473190784454346,5.6464524269104,9.348706960678099,4.339609384536743,12.678957462310793,16.198760986328125,13.08174204826355,8.285198926925661,12.557759046554565,10.613108873367311,23.86759686470032,287.4056556224823,10.0,1567900947.0
73,k8sCluster_10g_100_3,tpch,5GB,93.0,6648MB,6.0,,13.0,13.0,4MB,3711MB,73.0,46.98188328742981,12.015934705734253,3.0715672969818115,11.484418869018555,27.225636720657352,8.336596488952638,16.557360887527466,8.528818607330322,25.931878089904785,10.416289567947386,6.184560060501099,8.691818237304688,4.704591989517212,11.868869543075562,16.31402587890625,10.826294183731079,8.247097253799437,10.78204870223999,13.806373596191404,23.229235887527466,285.20529985427856,10.0,1567902078.0
74,k8sCluster_10g_100_3,tpch,5GB,93.0,6648MB,6.0,,13.0,13.0,4MB,3711MB,74.0,46.63323211669922,13.143118143081665,3.2559654712677,11.187427997589113,25.581691980361942,8.272411108016968,17.052013397216793,7.971066951751709,25.558507680892944,10.1048686504364,5.551277160644531,8.991651773452757,4.819021463394165,12.28958511352539,16.823936939239502,10.972477197647095,8.104039907455443,11.504560947418213,14.174528121948242,23.690317630767822,285.6816997528076,10.0,1567903134.0
75,k8sCluster_10g_100_3,tpch,8GB,199.0,5640MB,5.0,,5.0,8.0,722MB,3939MB,75.0,45.56275653839111,12.939589262008667,4.104339122772217,10.868767738342283,25.690255880355835,11.923254013061525,18.356242418289185,9.229792594909668,24.84340214729309,9.76366686820984,7.543049097061157,57.707778692245476,4.595513343811035,12.013999462127686,16.374502897262573,13.561706066131592,8.780143260955809,14.295966625213625,14.10648226737976,22.25591444969177,344.51712274551386,10.0,1567904280.0
76,k8sCluster_10g_100_3,tpch,8GB,199.0,5640MB,5.0,,5.0,8.0,722MB,3939MB,76.0,45.66487550735474,13.590176105499268,4.2576022148132315,11.81220245361328,25.490052461624146,12.792089700698853,16.614679336547848,9.698017120361328,24.01667022705078,11.583430528640747,7.2182044982910165,55.984273433685296,4.474033117294312,13.69474458694458,16.82126522064209,12.90087342262268,7.691723585128784,13.531616687774658,14.426227569580078,22.884047985076904,345.14680576324463,10.0,1567905408.0
77,k8sCluster_10g_100_3,tpch,8GB,199.0,5640MB,5.0,,5.0,8.0,722MB,3939MB,77.0,47.54518938064575,12.780694484710693,4.067197561264038,11.353109121322632,27.0728542804718,12.155171394348145,16.261871576309204,9.435741901397703,25.117008686065674,9.92164659500122,7.306881666183473,60.24162650108338,4.8193206787109375,14.006268501281738,15.80623197555542,11.443735122680664,8.209636449813843,13.501410484313965,14.548283815383911,25.08578419685364,350.6796643733978,10.0,1567906600.0
78,k8sCluster_10g_100_3,tpch,1GB,218.0,3430MB,3.0,,12.0,5.0,940MB,10MB,78.0,51.48520302772522,15.165332555770874,3.5041513442993164,11.732909679412842,12.363792657852173,8.382406234741211,20.71686673164368,8.914318084716797,25.66803789138794,11.742586851119995,7.211302995681763,7.882256746292113,5.898708581924439,15.573135375976562,18.301337480545047,19.034024715423588,7.591903209686278,12.977958917617798,10.527332067489622,25.381852626800537,300.05541777610784,10.0,1567907696.0
79,k8sCluster_10g_100_3,tpch,1GB,218.0,3430MB,3.0,,12.0,5.0,940MB,10MB,79.0,47.17290019989014,15.168385028839113,3.6773557662963863,12.212489128112793,13.01321291923523,7.824948072433473,21.582918643951416,8.821298360824587,26.31669592857361,10.140490055084227,7.30495285987854,8.863854169845583,6.045668601989746,18.896009683609012,24.225844621658325,16.478734016418453,8.076863288879395,11.950902223587036,16.27977728843689,23.51553082466125,307.5688316822052,10.0,1567908789.0
80,k8sCluster_10g_100_3,tpch,1GB,218.0,3430MB,3.0,,12.0,5.0,940MB,10MB,80.0,49.01430654525757,15.514859437942505,3.623459815979004,12.058707237243652,12.929847717285154,8.106966972351074,20.719724655151367,8.80527329444885,24.1228551864624,10.04513931274414,7.122753143310548,8.546314716339111,6.119548082351685,19.607933759689328,21.44697380065918,16.45482850074768,8.126652956008911,11.69404911994934,17.358898639678955,23.02424049377441,304.4433333873749,10.0,1567909858.0
81,k8sCluster_10g_100_3,tpch,7GB,102.0,6730MB,8.0,,10.0,16.0,207MB,2954MB,81.0,45.40134787559509,13.629806995391846,3.794415712356568,11.048405170440674,26.084715366363525,12.203231811523438,18.06351637840271,9.52237606048584,24.32434463500977,10.946048259735107,7.533896207809447,57.025708436965935,4.581547498703003,10.762866020202637,17.603496074676517,12.300785064697266,7.9564058780670175,13.586098194122314,15.243889093399048,24.983599424362183,346.59650015830994,10.0,1567910994.0
82,k8sCluster_10g_100_3,tpch,7GB,102.0,6730MB,8.0,,10.0,16.0,207MB,2954MB,82.0,47.117562770843506,12.891690731048586,3.8156161308288574,10.78490662574768,26.06562852859497,10.383435249328613,17.235902070999146,9.215484380722048,24.194639921188354,10.694440603256227,7.4985127449035645,60.739949226379395,4.993184328079224,11.766087532043455,17.068302631378177,12.787540435791016,8.12575888633728,13.904710054397585,10.581124544143675,24.17607498168945,344.0405523777008,10.0,1567912128.0
83,k8sCluster_10g_100_3,tpch,7GB,102.0,6730MB,8.0,,10.0,16.0,207MB,2954MB,83.0,45.55946445465088,13.283874034881592,3.762029647827149,11.525732278823853,25.822752237319946,11.759693384170532,16.704941272735596,9.304794311523438,25.870147943496704,10.899540901184082,7.285962104797362,57.610185384750366,4.602085590362549,11.584329843521118,16.31107449531555,11.811739921569824,7.472304821014403,14.57022500038147,10.705482959747314,25.1014940738678,341.54785466194147,10.0,1567913287.0
84,k8sCluster_10g_100_3,tpch,6GB,165.0,1519MB,8.0,,4.0,2.0,125MB,3316MB,84.0,45.25347852706909,13.297447443008425,3.339229822158813,10.798619985580444,25.898494482040405,7.665677070617676,17.94506335258484,8.476018905639647,25.353436946868896,9.955140352249147,5.491918087005615,8.136469125747679,4.568182706832887,12.46627712249756,16.960005521774292,12.751103401184082,8.484807252883911,11.827613592147827,10.357838869094847,23.768097639083862,282.79492020606995,10.0,1567914416.0
85,k8sCluster_10g_100_3,tpch,6GB,165.0,1519MB,8.0,,4.0,2.0,125MB,3316MB,85.0,47.37472414970398,12.696475982666016,3.3873479366302486,11.87418508529663,25.403692483901978,8.376196384429933,17.815958738327023,8.23836874961853,25.46131420135498,10.381815195083616,5.77048921585083,8.624215126037598,4.540878534317017,13.46294617652893,16.437058687210087,12.242115020751953,7.749025344848633,12.046655893325806,16.62486481666565,22.004908323287964,290.51323604583735,10.0,1567915484.0
86,k8sCluster_10g_100_3,tpch,6GB,165.0,1519MB,8.0,,4.0,2.0,125MB,3316MB,86.0,45.78833889961243,12.9956693649292,3.5337698459625244,11.650317430496216,25.401970863342285,8.521113395690918,17.501041412353516,8.387772560119629,25.986980676651,10.965364456176758,6.372325897216798,8.521795272827147,4.556457042694092,13.627516031265259,16.94740867614746,12.485531568527222,7.819698810577393,12.440423250198364,10.061810731887816,21.797016859054565,285.36232304573065,10.0,1567916552.0
87,k8sCluster_10g_100_3,tpch,3GB,190.0,5921MB,8.0,,8.0,6.0,491MB,344MB,87.0,45.787013292312615,12.837027311325073,3.3554720878601074,11.359963655471802,25.113022327423096,8.674002408981321,18.04769253730774,8.256338596343994,25.715177297592163,10.867042064666748,7.43197774887085,8.745991706848145,4.454599618911743,12.234970569610596,53.815077543258674,12.342183113098145,8.651804208755491,11.028319835662842,10.875738620758057,23.206746101379395,322.80016064643866,10.0,1567917664.0
88,k8sCluster_10g_100_3,tpch,3GB,190.0,5921MB,8.0,,8.0,6.0,491MB,344MB,88.0,47.17246437072754,13.810291290283205,3.3834595680236816,11.794275283813475,25.66023969650269,8.652471542358397,17.818275928497318,8.49227237701416,25.677507877349854,10.95765781402588,7.223219394683838,8.492060899734497,4.727863788604736,11.93325686454773,56.10967016220093,11.583960771560669,8.035550594329834,11.154732704162598,14.160150051116945,23.96245574951172,330.8018367290497,10.0,1567918766.0
89,k8sCluster_10g_100_3,tpch,3GB,190.0,5921MB,8.0,,8.0,6.0,491MB,344MB,89.0,47.08072853088379,13.13553762435913,3.4441397190093994,10.682582616806028,25.688608646392822,8.705468416213991,18.773786306381226,8.308126449584961,24.97072505950928,10.573394060134886,7.280159950256348,8.41158652305603,5.283082485198975,11.4298095703125,51.2592203617096,12.09435224533081,8.191076755523683,12.124100685119627,14.689650058746338,22.404353857040405,324.5304899215698,10.0,1567919947.0
90,k8sCluster_10g_100_3,tpch,1GB,70.0,4437MB,8.0,,4.0,3.0,322MB,3030MB,90.0,46.995213985443115,13.137010335922241,3.4595732688903813,13.635973691940308,25.50885963439941,8.159985542297362,16.624765872955322,8.436079740524294,25.37868642807007,10.655689001083372,6.6004638671875,8.453697919845581,4.614900827407837,14.073276281356812,17.121606588363647,12.48505973815918,8.182904958724977,12.352063179016113,10.711348772048948,20.7746160030365,287.36177563667303,10.0,1567921093.0
91,k8sCluster_10g_100_3,tpch,1GB,70.0,4437MB,8.0,,4.0,3.0,322MB,3030MB,91.0,46.04243803024292,11.751242399215698,3.1743342876434326,13.300203800201414,25.93139362335205,8.914319515228271,17.916816234588627,8.178370952606201,24.03102970123291,10.372763633728027,6.405815124511719,8.434170007705687,5.017166376113892,12.697647094726562,16.324302434921265,12.601152420043945,8.311542987823486,12.006484270095825,10.644746065139769,23.67837929725647,285.7343182563782,10.0,1567922193.0
92,k8sCluster_10g_100_3,tpch,1GB,70.0,4437MB,8.0,,4.0,3.0,322MB,3030MB,92.0,45.92350769042969,12.948505401611328,3.289815664291382,15.72821855545044,25.29288148880005,8.329545259475706,17.505797386169437,8.530917882919313,25.672518968582157,10.381072759628298,6.302067518234253,8.549059629440308,4.5336854457855225,12.247343301773071,16.695116758346558,11.811663627624512,8.113032579421997,11.099554538726807,14.534237384796144,22.89157247543335,290.3801143169403,10.0,1567923269.0
